39128,,,E
39129,,,
39130,,,E
39131,,,E
39132,8.9,,
39133,8.7,,E10
39134,,,T
39135,7.4,,E10
39136,,,E10
39137,,,
39138,,,E
39139,,,E10
39140,,,E
39141,,,E
39142,,,E
39143,,,E
39144,,,E
39145,,,E
39146,,,E10
39147,,,
39148,,,
39149,,,E
39150,,,
39151,,,
39152,,,
39153,,,
39154,,,
39155,,,
39156,3,,
39157,,6.5,T
39158,,,
39159,,,
39160,,,
39161,,,
39162,,,
39163,,,
39164,,,
39165,,,
39166,,,
39167,,,
39168,,,
39169,,,
39170,,,
39171,,,
39172,,,
39173,,,
39174,,,
39175,,,E
39176,7.4,,
39177,,,
39178,,,
39179,,,
39180,,,
39181,,,
39182,,,
39183,,,
39184,,,
39185,,,
39186,,,
39187,,,
39188,,,
39189,,,E
39190,,,
39191,,,T
39192,,,
39193,,,T
39194,,,
39195,,,
39196,,,
39197,,,
39198,,,
39199,,,
39200,,,
39201,,,
39202,,,E
39203,,,
39204,,,
39205,,,
39206,,,
39207,,,
39208,,,
39209,,,
39210,,,
39211,,,
39212,,,
39213,,,
39214,,,
39215,,,
39216,,,
39217,,,
39218,,,T
39219,,,
39220,,,
39221,,,
39222,,,
39223,,,E
39224,,,
39225,,,
39226,,,E
39227,,,
39228,,,
39229,,,E
39230,,,
39231,,,
39232,,,
39233,,,
39234,,,
39235,,,
39236,,,
39237,,,
39238,,,
39239,,,
39240,,,
39241,,,
39242,,,
39243,,,
39244,,,
39245,,,
39246,,,
39247,,,
39248,,,
39249,,,
39250,,,
39251,,,
39252,,,
39253,7.3,,E
39254,,,E
39255,,,
39256,,,E
39257,,,
39258,,,
39259,,,
39260,,,
39261,,,
39262,,,
39263,,,
39264,,,
39265,,,
39266,,,
39267,,,
39268,,,T
39269,,,
39270,,,T
39271,,,
39272,,,T
39273,,,T
39274,,,T
39275,8.4,,T
39276,7,,M
39277,,,
39278,7.9,,T
39279,,,E
39280,,,
39281,,,E
39282,,,E
39283,,,
39284,,,
39285,,,
39286,,,
39287,,,
39288,,,
39289,,,
39290,,,E
39291,,,
39292,4.2,,E
39293,,,
39294,,,
39295,,,E
39296,,,
39297,,,
39298,,,
39299,,,
39300,,,
39301,,,
39302,,,
39303,,,
39304,,,
39305,,,
39306,,,
39307,,,
39308,,,
39309,,,
39310,,,
39311,,,
39312,,,
39313,,,E
39314,,,E
39315,,,E
39316,9.3,,E
39317,,,E
39318,,,E
39319,,,E
39320,8.7,,E
39321,,,E
39322,,,E
39323,8.8,,E
39324,,,E
39325,,,E
39326,,,E
39327,,,
39328,,,
39329,,,
39330,,,
39331,,,
39332,,,E
39333,,,E
39334,,,E
39335,,,E
39336,,,E
39337,,,E
39338,,,E
39339,3.9,,E
39340,,,E
39341,,,E
39342,,,E
39343,,,E
39344,2.1,,E
39345,,,E
39346,,,E
39347,,,E
39348,,,E
39349,,,E
39350,,,E
39351,,,E
39352,,,E
39353,,,E
39354,,,
39355,,,E
39356,,,E
39357,,,
39358,,,
39359,,,
39360,,,
39361,,,
39362,,,E10
39363,6.4,,
39364,,,E10
39365,,,
39366,,,E
39367,,,E
39368,,,E
39369,,,E
39370,,,E
39371,,,E
39372,,,E
39373,8.3,,E
39374,8.1,,E
39375,7.6,,
39376,,,E10
39377,,,
39378,,,
39379,,,E
39380,,,E
39381,,,E
39382,,,E
39383,,,E
39384,,,E
39385,,,E
39386,,,E
39387,,,E
39388,,,E
39389,,,E
39390,,,E
39391,,,E
39392,,,E
39393,,,E
39394,,,E
39395,,,E
39396,,,E
39397,,,E
39398,,,E
39399,,,E
39400,,,E
39401,,,
39402,,,
39403,,,E
39404,,,
39405,,,E
39406,,,E
39407,,,
39408,,,
39409,,,
39410,,,
39411,,,
39412,,,
39413,,,
39414,,,
39415,,,
39416,,,
39417,,,
39418,,,
39419,,,
39420,,,
39421,,,E
39422,,,E
39423,,,E
39424,,,E
39425,,,E
39426,,,E
39427,,,E
39428,,,E
39429,,,
39430,,,
39431,,,
39432,,,M
39433,,,M
39434,,,
39435,,,
39436,,,
39437,,,
39438,,,
39439,,,
39440,,,
39441,8.5,,T
39442,,,
39443,,,
39444,,,
39445,,,
39446,,,M
39447,,,
39448,,,M
39449,,,
39450,,,
39451,,,
39452,,,
39453,,,
39454,,,M
39455,4.6,,M
39456,,,
39457,,,
39458,,,T
39459,,,
39460,,,
39461,,,
39462,,,
39463,,,
39464,,,
39465,,,
39466,,,
39467,,,
39468,,,E
39469,,,
39470,,,
39471,,,
39472,,,
39473,,,
39474,,,
39475,,,
39476,,,
39477,,,
39478,,,
39479,,,
39480,,,
39481,,,
39482,,,
39483,,,T
39484,8,,
39485,7.3,,T
39486,,,
39487,,,
39488,,,
39489,,,
39490,,,
39491,,,E10
39492,,,
39493,,,
39494,,,
39495,,,E10
39496,,,
39497,,,
39498,,,
39499,,,
39500,,,E
39501,,,
39502,,,
39503,,,E10
39504,,,M
39505,,,
39506,,,E
39507,,,RP
39508,,,RP
39509,,,
39510,,,E
39511,,,
39512,,,
39513,,,E
39514,,,
39515,,,
39516,,,
39517,,,
39518,,,E
39519,,,
39520,,,
39521,,,
39522,,,
39523,,,E10
39524,,,
39525,,,
39526,,,
39527,,,
39528,,,
39529,,,E
39530,,,
39531,,,
39532,,,
39533,,,
39534,,,
39535,,,
39536,,,E10
39537,,,
39538,,,
39539,,,
39540,,,T
39541,,,
39542,,,
39543,,,
39544,,,
39545,,,
39546,,,
39547,,,
39548,,,
39549,,,
39550,,,
39551,,,
39552,,,
39553,,,
39554,,,
39555,,,
39556,,,
39557,,,
39558,,,
39559,,,
39560,,,
39561,,,E
39562,,,
39563,,,
39564,,,E
39565,,,T
39566,,,
39567,,,
39568,,,E
39569,,,M
39570,,,
39571,,,
39572,,,
39573,,,
39574,,,
39575,,,
39576,,,
39577,,,
39578,,,
39579,,,
39580,,,
39581,,,
39582,,,
39583,,,
39584,,,E10
39585,,,
39586,,,
39587,,,
39588,,,
39589,,,
39590,,,
39591,,,
39592,,,
39593,,,
39594,,,
39595,,,
39596,,,
39597,,,
39598,,,E10
39599,7,,E10
39600,,,
39601,,,M
39602,8.8,,M
39603,,,
39604,,,
39605,,,
39606,,,
39607,,,
39608,,,
39609,,,
39610,,,
39611,,,
39612,,,
39613,,,
39614,,,
39615,,,
39616,,,
39617,,,
39618,,,
39619,,,
39620,,,
39621,,,
39622,,,
39623,,,
39624,,,
39625,,,
39626,,,
39627,,,
39628,,,
39629,,,
39630,,,
39631,,,
39632,,,
39633,,,
39634,,,
39635,,,
39636,,,
39637,,,
39638,,,
39639,,,
39640,,,
39641,,,
39642,,,
39643,,,
39644,,,
39645,,,
39646,,,
39647,,,
39648,,,
39649,,,
39650,,,
39651,,,
39652,,,
39653,,,
39654,,,
39655,,,
39656,,,
39657,,,
39658,,,
39659,,,
39660,,,
39661,,,
39662,,,
39663,,,
39664,,,
39665,,,
39666,,,
39667,,,
39668,,,
39669,,,
39670,,,E
39671,,,
39672,,,
39673,,,
39674,,,T
39675,,,T
39676,,,T
39677,,,E
39678,,,M
39679,,,M
39680,,,
39681,,,E
39682,,,
39683,,,
39684,,,
39685,,,
39686,,,
39687,,,
39688,,,
39689,,,
39690,,,T
39691,,,
39692,,,RP
39693,,,
39694,,,
39695,,,
39696,,,
39697,,,
39698,,,
39699,,,
39700,,,
39701,,,
39702,,,
39703,,,
39704,,,
39705,,,
39706,,,
39707,,,E10
39708,,,
39709,,,E10
39710,,,E10
39711,,,T
39712,,,E
39713,,,
39714,,,
39715,,,
39716,,,E
39717,,,
39718,,,
39719,,,
39720,,,
39721,,,
39722,,,
39723,,,
39724,,,E10
39725,,,
39726,,,
39727,,,E
39728,,,E10
39729,,,
39730,,,
39731,,,
39732,,,
39733,,,T
39734,,,T
39735,,,
39736,,,
39737,,,E
39738,,,
39739,,,
39740,,,
39741,,,
39742,,,E
39743,,,
39744,,,
39745,,,E
39746,,,E
39747,,,
39748,,,
39749,,,
39750,,,
39751,,,
39752,,,
39753,,,
39754,,,
39755,,,
39756,,,
39757,,,
39758,,,
39759,,,
39760,,,E
39761,,,
39762,8.4,,E
39763,,,
39764,,,
39765,8.5,,E
39766,,,
39767,,,T
39768,,,
39769,,,E
39770,,,
39771,,,
39772,,,
39773,,,
39774,,,
39775,,,
39776,,,
39777,,,
39778,,,
39779,,,M
39780,,,M
39781,,,M
39782,,,E
39783,,,
39784,,,
39785,,,
39786,,,
39787,,,
39788,,,
39789,,,
39790,,,
39791,,,
39792,,,
39793,,,
39794,,,
39795,,,
39796,,,
39797,,,
39798,,,
39799,,,
39800,,,
39801,,,
39802,,,
39803,,,
39804,,,
39805,,,
39806,,,
39807,,,
39808,,,
39809,,,
39810,,,
39811,,,
39812,,,
39813,,,
39814,,,
39815,,,
39816,,,
39817,,,
39818,,,E
39819,,,E
39820,,,
39821,8.3,,T
39822,,,T
39823,,,T
39824,,,
39825,,,
39826,,,
39827,,,
39828,8.1,,T
39829,,,T
39830,,,
39831,,,
39832,,,
39833,,,
39834,,,
39835,,,
39836,,,
39837,,,
39838,,,
39839,,,
39840,,,
39841,,,
39842,,,
39843,9,,T
39844,,,
39845,,,
39846,,,
39847,,,
39848,,,M
39849,,,
39850,,,
39851,,,
39852,,,
39853,,,
39854,,,
39855,,,
39856,,,
39857,,,
39858,,,
39859,,,
39860,,,
39861,,,
39862,,,
39863,,,
39864,,,
39865,,,
39866,,,
39867,,,
39868,,,M
39869,,,M
39870,,,
39871,,,
39872,,,E10
39873,,,
39874,,,
39875,,,
39876,,,E
39877,,,
39878,9,,T
39879,,,
39880,9,,E
39881,9,,E
39882,,,
39883,,,
39884,,,
39885,,,
39886,,,
39887,,,E
39888,,,
39889,,,
39890,,,
39891,,,E
39892,,,
39893,,,
39894,,,
39895,,,
39896,,,
39897,,,
39898,,,
39899,,,
39900,,,
39901,,,
39902,,,
39903,5.5,,E
39904,,,
39905,,,
39906,,,
39907,,,
39908,,,E
39909,,,
39910,,,
39911,,,E
39912,,,E
39913,,,E
39914,,,E
39915,,,
39916,,,
39917,,,
39918,,,
39919,,,
39920,,,E
39921,,,E
39922,,,E
39923,,,E
39924,,,E
39925,,,E
39926,,,E
39927,,,
39928,,,
39929,,,E10
39930,,,
39931,,,
39932,,,
39933,,,
39934,,,
39935,,,
39936,6.2,,T
39937,,,T
39938,,,
39939,,,
39940,,,
39941,,,
39942,,,T
39943,6.8,,T
39944,,,T
39945,,,T
39946,7,,T
39947,,,
39948,,,
39949,,,
39950,,,
39951,,,
39952,,,
39953,,,
39954,,,
39955,,,
39956,,,
39957,,,
39958,,,
39959,,,
39960,,,
39961,,,
39962,,,E
39963,,,M
39964,,,
39965,,,
39966,,,
39967,,,
39968,,,
39969,,,
39970,,,
39971,,,
39972,,,
39973,,,
39974,,,
39975,,,
39976,,,
39977,,,
39978,,,
39979,,,
39980,,,
39981,,,
39982,,,
39983,,,
39984,,,
39985,,,
39986,,,M
39987,,,
39988,,,
39989,,,
39990,,,M
39991,,,
39992,,,
39993,,,
39994,,,
39995,,,
39996,,,
39997,,,
39998,,,
39999,,,
40000,,,
40001,,,
40002,,,
40003,,,
40004,,,T
40005,,,
40006,,,
40007,,,
40008,,,
40009,,,
40010,7.8,,E
40011,,,
40012,,,E
40013,,,
40014,,,
40015,,,
40016,,,
40017,,,
40018,,,
40019,,,E
40020,,,M
40021,,,
40022,,,
40023,,,M
40024,,,M
40025,,,M
40026,,,M
40027,,,M
40028,,,
40029,,,E
40030,4.1,,T
40031,,,
40032,,,
40033,,,E10
40034,,,
40035,,,
40036,,,
40037,,,
40038,,,
40039,,,
40040,,,
40041,,,
40042,,,
40043,,,E
40044,,,
40045,,,
40046,,,
40047,,,
40048,,,
40049,,,
40050,,,
40051,,,
40052,8.1,,T
40053,,,
40054,,,
40055,,,
40056,,,
40057,,,
40058,,,
40059,,,E
40060,,,
40061,,,
40062,,,
40063,,,
40064,,,
40065,,,
40066,,,
40067,,,
40068,,,
40069,,,
40070,,,
40071,,,
40072,,,
40073,,,
40074,,,
40075,,,
40076,,,
40077,,,
40078,,,
40079,,,
40080,,,
40081,,,
40082,,,
40083,,,
40084,,,
40085,,,
40086,,,
40087,,,
40088,,,
40089,,,
40090,,,
40091,,,
40092,,,
40093,,,
40094,,,
40095,,,
40096,,,
40097,,,
40098,,,
40099,,,
40100,,,
40101,,,E
40102,,,E
40103,,,E
40104,,,E
40105,,,
40106,,,E
40107,,,
40108,,,
40109,,,
40110,,,
40111,,,
40112,,,
40113,,,
40114,,,
40115,,,
40116,,,
40117,,,
40118,,,
40119,,,
40120,,,
40121,,,
40122,,,
40123,,,
40124,,,
40125,,,
40126,,,
40127,,,
40128,,,
40129,,,
40130,,,
40131,,,
40132,,,
40133,,,
40134,,,
40135,,,
40136,,,
40137,,,
40138,,,
40139,,,
40140,,,
40141,,,
40142,,,
40143,,,
40144,,,
40145,,,
40146,,,
40147,,,
40148,,,
40149,,,
40150,,,
40151,,,
40152,,,
40153,,,
40154,,,
40155,,,
40156,,,
40157,,,
40158,,,
40159,,,
40160,,,
40161,,,
40162,,,
40163,,,
40164,,,
40165,,,
40166,,,
40167,,,
40168,,,
40169,,,
40170,,,
40171,,,
40172,,,
40173,,,
40174,,,
40175,,,
40176,,,
40177,,,
40178,,,E10
40179,,,
40180,,,
40181,,,
40182,,,
40183,,,
40184,,,
40185,,,
40186,,,
40187,,,
40188,,,
40189,,,
40190,,,
40191,,,
40192,,,
40193,,,
40194,,,
40195,,,
40196,,,
40197,,,
40198,,,
40199,,,
40200,,,
40201,,,
40202,,,
40203,,,E10
40204,,,
40205,,,
40206,,,RP
40207,,,RP
40208,,,RP
40209,,,RP
40210,,,
40211,8.4,,E10
40212,8.4,,E10
40213,,,
40214,,,
40215,,,
40216,,,
40217,,,
40218,,,T
40219,,,
40220,,,T
40221,,,T
40222,,,
40223,,,E
40224,7.7,,E
40225,,,
40226,,,
40227,,,
40228,,,
40229,,,E
40230,,,
40231,,,
40232,,,
40233,,,
40234,8,,
40235,8,,E
40236,,,
40237,7.6,,T
40238,,,
40239,6.7,,E10
40240,,,E
40241,,,
40242,,,
40243,,,
40244,,,
40245,,,E
40246,,,
40247,,,
40248,,,
40249,,,
40250,,,
40251,,,
40252,,,
40253,,,
40254,,,
40255,,,
40256,,,
40257,,,
40258,,,
40259,,,E10
40260,,,
40261,,,
40262,,,
40263,,,
40264,,,
40265,,,
40266,,,E
40267,,,E
40268,,,E
40269,,,
40270,,,
40271,,,
40272,,,
40273,,,
40274,,,E
40275,,,
40276,,,
40277,,,E
40278,,,
40279,,,E
40280,,,
40281,,,
40282,,,
40283,,,
40284,,,
40285,7,,E
40286,,,E
40287,,,
40288,,,
40289,5,,E
40290,,,
40291,,,
40292,,,
40293,,,
40294,,,
40295,,,E10
40296,8.5,,E
40297,5.5,,E
40298,9.4,,E
40299,9,,E
40300,,,
40301,,,
40302,7,,E
40303,,,E
40304,,,E
40305,,,E
40306,,,E
40307,,,E
40308,,,E
40309,,,
40310,,,
40311,,,
40312,,,
40313,,,
40314,,,
40315,,,
40316,,,
40317,,,
40318,,,
40319,,,
40320,,,
40321,,,
40322,,,
40323,,,
40324,,,
40325,,,
40326,,,
40327,,,
40328,,,
40329,,,
40330,,,
40331,,,
40332,,,
40333,,,
40334,,,
40335,,,
40336,,,
40337,,,
40338,,,
40339,,,
40340,,,
40341,,,
40342,,,
40343,,,
40344,,,
40345,,,
40346,,,
40347,,,
40348,,,
40349,,,
40350,,,
40351,,,
40352,,,
40353,,,
40354,,,
40355,,,
40356,,,
40357,,,T
40358,,,T
40359,,,
40360,,,
40361,,,
40362,,,
40363,,,
40364,,,
40365,,,T
40366,,,T
40367,,,
40368,,,M
40369,,,M
40370,,,M
40371,,,M
40372,,,M
40373,,,
40374,8,,E
40375,,,
40376,,,
40377,,,
40378,,,
40379,,,
40380,,,
40381,,,
40382,,,
40383,,,E
40384,,,E
40385,,,
40386,,,
40387,,,
40388,,,
40389,,,
40390,,,
40391,,,E
40392,,,E
40393,,,
40394,,,
40395,,,
40396,,,
40397,,,E
40398,,,E
40399,,,E
40400,,,E
40401,5.8,,E
40402,,,E
40403,,,E
40404,,,
40405,,,
40406,,,
40407,,,
40408,,,
40409,,,
40410,,,
40411,,,
40412,,,
40413,,,
40414,,,
40415,,,
40416,,,
40417,,,E
40418,,,
40419,,,
40420,,,
40421,,,T
40422,,,
40423,,,
40424,,,
40425,,,
40426,,,
40427,,,
40428,,,
40429,,,E
40430,,,
40431,,,
40432,,,
40433,,,
40434,,,
40435,,,
40436,,,
40437,,,
40438,,,E
40439,,,E
40440,,,E
40441,,,E
40442,,,
40443,,,
40444,,,
40445,,,
40446,,,
40447,,,
40448,,,
40449,,,
40450,,,
40451,,,
40452,,,
40453,,,T
40454,,,T
40455,,,
40456,,,
40457,,,
40458,,,
40459,,,E
40460,,,
40461,,,
40462,,,
40463,,,
40464,,,E
40465,,,E
40466,,,
40467,,,
40468,,,
40469,,,
40470,,,
40471,,,
40472,,,
40473,,,
40474,,,
40475,,,
40476,,,
40477,,,
40478,,,
40479,,,
40480,,,
40481,,,
40482,,,
40483,,,
40484,,,E
40485,7.9,,M
40486,,,M
40487,,,
40488,,,
40489,,,
40490,,,
40491,,,
40492,,,
40493,,,
40494,,,
40495,,,
40496,,,
40497,,,
40498,,,
40499,,,
40500,,,
40501,,,
40502,,,
40503,,,
40504,,,
40505,,,
40506,,,
40507,,,
40508,,,
40509,,,
40510,,,
40511,,,
40512,,,
40513,,,
40514,,,
40515,,,E
40516,,,
40517,,,
40518,,,
40519,,,
40520,,,
40521,,,
40522,,,
40523,,,
40524,,,
40525,,,
40526,,,
40527,,,
40528,,,
40529,,,
40530,,,
40531,,,
40532,,,
40533,,,
40534,,,
40535,8.7,,E
40536,8.2,,E
40537,,,E
40538,8.3,,E10
40539,,,
40540,,,
40541,,,
40542,,,
40543,,,
40544,,,
40545,8.6,,T
40546,5,,T
40547,,,
40548,,,
40549,8.2,,E
40550,,,E
40551,,,M
40552,,,
40553,,,E
40554,,,E
40555,,,
40556,,,
40557,,,
40558,,,E
40559,,,E
40560,,,E
40561,,,E
40562,,,E
40563,,,E
40564,,,
40565,,,M
40566,7.1,,
40567,8,,
40568,,,T
40569,,,T
40570,,,T
40571,,,T
40572,,,E10
40573,,,E10
40574,,,
40575,,,
40576,,,
40577,,,
40578,,,
40579,,,
40580,,,
40581,,,
40582,,,
40583,,,
40584,,,
40585,,,
40586,,,
40587,,,
40588,,,
40589,,,
40590,,,E10
40591,,,E
40592,,,
40593,,,
40594,,,
40595,,,
40596,,,
40597,,,
40598,,,
40599,,,T
40600,,,
40601,,,
40602,,,
40603,,,
40604,,,
40605,,,
40606,,,
40607,,,
40608,,,
40609,,,E
40610,,,E
40611,8.8,,E
40612,,,E
40613,,,E
40614,,,
40615,,,
40616,,,
40617,,,
40618,8.4,,E
40619,,,E
40620,,,
40621,,,
40622,,,
40623,,,
40624,,,
40625,,,
40626,,,
40627,,,
40628,,,
40629,,,
40630,,,
40631,,,
40632,,,
40633,,,
40634,,,
40635,,,
40636,,,
40637,,,
40638,,,
40639,,,
40640,,,
40641,,,E
40642,,,
40643,,,
40644,,,M
40645,,,M
40646,,,M
40647,,,M
40648,,,M
40649,,,
40650,,,
40651,,,
40652,,,
40653,,,
40654,,,
40655,,,
40656,,,E
40657,,,
40658,,,
40659,,,
40660,,,
40661,,,
40662,,,
40663,,,
40664,,,
40665,,,
40666,,,
40667,,,
40668,,,
40669,5.3,,T
40670,8.2,,M
40671,,,M
40672,,,T
40673,,,
40674,,,
40675,,,E10
40676,,,E
40677,,,
40678,,,
40679,,,
40680,,,
40681,9.2,,
40682,,,
40683,,,
40684,,,
40685,,,
40686,,,E
40687,,,E
40688,,,
40689,,,
40690,,,
40691,,,
40692,,,
40693,,,
40694,,,
40695,,,
40696,,,
40697,,,E
40698,,,
40699,,,
40700,,,E
40701,,,
40702,,,
40703,,,
40704,,,
40705,,,
40706,,,
40707,,,
40708,,,
40709,,,
40710,,,
40711,,,T
40712,6,,
40713,,,
40714,,,E
40715,,,E
40716,,,
40717,,,E
40718,,,E
40719,,,E
40720,,,E
40721,,,E
40722,,,E
40723,,,E
40724,,,E
40725,,,E
40726,,,E
40727,,,E
40728,,,E
40729,,,E
40730,,,E
40731,,,
40732,,,E
40733,,,
40734,,,
40735,,,E
40736,,,
40737,,,E
40738,,,E
40739,,,E
40740,,,E
40741,,,E
40742,,,E
40743,,,
40744,,,
40745,,,
40746,,,
40747,,,
40748,,,E
40749,,,
40750,,,
40751,,,
40752,,,
40753,,,
40754,,,
40755,,,
40756,,,
40757,,,
40758,,,E
40759,,,
40760,,,T
40761,,,
40762,8,,
40763,,,E
40764,7,,E
40765,,,
40766,,,E
40767,9,,E
40768,,,E
40769,,,
40770,,,
40771,,,T
40772,7.4,,T
40773,,,
40774,,,T
40775,,,T
40776,,,T
40777,,,
40778,,,
40779,,,E
40780,,,E
40781,,,E
40782,,,T
40783,,,
40784,,,T
40785,,,
40786,,,
40787,,,
40788,,,
40789,,,
40790,,,
40791,,,
40792,,,
40793,,,
40794,,,
40795,,,
40796,,,
40797,,,
40798,,,
40799,,,
40800,,,
40801,6.7,,T
40802,,,T
40803,6,,T
40804,,,
40805,,,E
40806,,,E10
40807,,,
40808,,,E
40809,,,
40810,,,
40811,,,
40812,,,
40813,,,
40814,,,
40815,,,
40816,,,
40817,,,
40818,,,
40819,,,
40820,,,
40821,,,
40822,,,
40823,,,
40824,,,
40825,,,
40826,,,
40827,,,
40828,,,
40829,,,
40830,,,
40831,,,
40832,,,
40833,,,
40834,,,
40835,,,
40836,,,
40837,,,
40838,,,
40839,,,
40840,,,
40841,,,
40842,,,
40843,,,
40844,,,
40845,,,
40846,,,
40847,,,
40848,,,E
40849,,,
40850,,,E
40851,,,
40852,,,E
40853,,,E
40854,,,
40855,,,E
40856,,,
40857,,,T
40858,,,
40859,,,
40860,,,
40861,,,
40862,,,
40863,,,
40864,,,
40865,,,
40866,,,
40867,,,
40868,,,
40869,,,E
40870,,,
40871,,,
40872,,,
40873,,,
40874,,,E
40875,,,E
40876,,,M
40877,,,M
40878,,,
40879,,,
40880,,,
40881,,,
40882,,,
40883,7.5,,E
40884,,,T
40885,,,E
40886,,,
40887,,,
40888,,,
40889,,,
40890,,,
40891,,,
40892,,,
40893,,,
40894,,,E
40895,,,E
40896,,,
40897,,,
40898,,,
40899,,,E
40900,,,E
40901,,,
40902,,,E
40903,9.5,,E
40904,,,
40905,,,
40906,,,E
40907,8.2,,E
40908,,,E
40909,,,E
40910,,,E
40911,,,E
40912,,,
40913,,,E
40914,,,E
40915,,,E
40916,,,E
40917,,,E
40918,,,E
40919,,,
40920,,,E
40921,,,E
40922,,,E10
40923,7,,
40924,,,E
40925,,,E
40926,,,E
40927,,,E
40928,,,
40929,,,
40930,7.9,,E
40931,,,
40932,,,E10
40933,,,
40934,,,
40935,,,
40936,,,
40937,,,
40938,,,
40939,,,
40940,,,
40941,,,
40942,,,E
40943,,,
40944,,,
40945,,,
40946,,,
40947,,,
40948,,,
40949,,,
40950,,,
40951,,,E
40952,,,E
40953,,,
40954,,,
40955,,,
40956,,,
40957,,,
40958,,,
40959,,,
40960,,,
40961,,,
40962,,,
40963,,,
40964,,,
40965,,,
40966,,,
40967,,,
40968,,,
40969,,,T
40970,,,
40971,,,
40972,,,
40973,,,
40974,,,
40975,,,
40976,,,T
40977,,,
40978,,,
40979,,,T
40980,,,E10
40981,,,
40982,,,
40983,,,
40984,,,
40985,,,RP
40986,,,RP
40987,,,T
40988,,,E
40989,,,E
40990,,,E
40991,,,
40992,,,
40993,,,
40994,,,
40995,,,
40996,,,
40997,,,
40998,,,
40999,,,
41000,,,
41001,,,T
41002,,,T
41003,,,
41004,,,T
41005,,,T
41006,,,E
41007,,,
41008,,,E
41009,,,
41010,,,
41011,,,
41012,,,E
41013,,,
41014,,,
41015,,,
41016,,,
41017,,,
41018,,,
41019,,,
41020,,,
41021,,,
41022,,,
41023,,,
41024,,,
41025,,,
41026,,,
41027,,,
41028,,,T
41029,,,T
41030,,,
41031,,,
41032,,,E
41033,7.9,,E
41034,8.4,,E
41035,,,
41036,,,
41037,,,
41038,8.7,,E
41039,5.9,,E
41040,6.6,,E
41041,8.5,,E10
41042,8,,E
41043,,,
41044,,,
41045,9,,RP
41046,,,
41047,,,
41048,,,
41049,,,E
41050,,,E
41051,,,E
41052,,,T
41053,,,E
41054,,,
41055,,,
41056,,,
41057,,,
41058,,,E
41059,,,
41060,,,
41061,,,
41062,,,
41063,,,
41064,,,
41065,,,
41066,,,
41067,,,
41068,,,RP
41069,,,RP
41070,,,
41071,,,
41072,,,E10
41073,,,
41074,,,
41075,,,E
41076,,,E10
41077,,,T
41078,,,T
41079,,,E
41080,,,E
41081,,,
41082,,,
41083,,,
41084,,,
41085,,,
41086,,,
41087,,,
41088,,,
41089,,,
41090,,,
41091,,,
41092,,,
41093,,,E10
41094,,,E10
41095,,,
41096,,,T
41097,,,
41098,,,
41099,,,T
41100,,,T
41101,,,
41102,,,
41103,8.2,,E
41104,8.9,,E10
41105,,,E10
41106,,,E10
41107,,,
41108,,,
41109,,,
41110,,,
41111,,,
41112,,,
41113,,,
41114,,,
41115,,,
41116,,,
41117,,,
41118,,,
41119,,,
41120,,,
41121,,,
41122,,,
41123,,,
41124,,,
41125,,,
41126,5.7,,T
41127,,,
41128,,,
41129,,,
41130,,,
41131,,,
41132,,,
41133,,,E
41134,,,
41135,,,
41136,,,E
41137,,,
41138,,,
41139,,,
41140,,,
41141,,,
41142,,,
41143,,,
41144,,,E
41145,,,EC
41146,,,
41147,,,
41148,,,
41149,,,
41150,,,AO
41151,,,M
41152,,,
41153,,,
41154,,,EC
41155,,,E
41156,,,
41157,,,
41158,,,
41159,3.5,,E10
41160,,,E10
41161,,,
41162,,,
41163,,,
41164,,,
41165,,,
41166,,,
41167,,,
41168,,,
41169,,,
41170,,,
41171,,,
41172,,,
41173,,,
41174,,,
41175,,,
41176,,,
41177,,,
41178,,,
41179,,,
41180,,,
41181,,,
41182,,,
41183,,,E
41184,,,E
41185,,,
41186,,,
41187,,,
41188,,,
41189,,,
41190,,,
41191,,,
41192,,,
41193,,,
41194,,,T
41195,,,
41196,,,
41197,,,
41198,,,
41199,,,
41200,7.7,,T
41201,,,
41202,,,
41203,,,
41204,,,
41205,,,
41206,,,
41207,,,
41208,,,
41209,,,
41210,,,T
41211,,,M
41212,,,E
41213,,,
41214,,,
41215,,,
41216,,,
41217,,,
41218,,,
41219,,,
41220,,,
41221,,,
41222,,,
41223,,,
41224,,,
41225,,,
41226,,,
41227,,,
41228,,,
41229,,,E
41230,,,
41231,,,
41232,5.1,,E
41233,5.4,,E
41234,,,
41235,,,
41236,,,
41237,,,
41238,,,
41239,5.4,,E
41240,,,
41241,,,
41242,,,
41243,,,E
41244,,,
41245,,,
41246,,,
41247,,,
41248,,,E
41249,,,
41250,,,RP
41251,,,RP
41252,,,RP
41253,,,
41254,,,E
41255,,,E
41256,6.5,,E10
41257,,,
41258,,,E
41259,,,
41260,,,
41261,,,
41262,,,
41263,,,
41264,,,E
41265,,,
41266,,,
41267,,,
41268,,,
41269,,,
41270,,,
41271,,,
41272,,,E
41273,,,
41274,,,
41275,,,
41276,,,
41277,,,E
41278,,,E
41279,,,
41280,,,
41281,,,
41282,,,
41283,,,E
41284,7.5,,E
41285,,,
41286,,,E
41287,,,E
41288,,,E
41289,,,
41290,,,
41291,,,
41292,,,
41293,,,
41294,,,
41295,,,
41296,,,
41297,,,
41298,,,
41299,,,
41300,,,T
41301,,,
41302,,,T
41303,,,T
41304,,,
41305,,,
41306,,,
41307,,,
41308,,9.5,
41309,,,
41310,,,
